rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,link,furnishing,availability_date,smoking,cats,dogs
498491,Sylvan Lake,Alberta,,52.3133906,-114.1062502,Long Term,House,3200,3 Beds,3,2300,/ab/sylvan-lake/rentals/house/3-bedrooms/non-smoking/498491,Unfurnished,Call for Availability,Non-Smoking,False,False
426806,Sylvan Lake,Alberta,3 Broadway Rise,52.290447,-114.0984,Long Term,Apartment,795,1 Bed,1,,/ab/sylvan-lake/rentals/apartment/1-bedroom/non-smoking/426806,Unfurnished,No Vacancy,Non-Smoking,False,False
426806,Sylvan Lake,Alberta,3 Broadway Rise,52.290447,-114.0984,Long Term,Apartment,1320,2 Beds,2,,/ab/sylvan-lake/rentals/apartment/1-bedroom/non-smoking/426806,Unfurnished,No Vacancy,Non-Smoking,False,False
426806,Sylvan Lake,Alberta,3 Broadway Rise,52.290447,-114.0984,Long Term,Apartment,1720,2 Beds,2,853,/ab/sylvan-lake/rentals/apartment/1-bedroom/non-smoking/426806,Unfurnished,Immediate,Non-Smoking,False,False
532362,Wainwright,Alberta,1304 1 Ave.,52.83007,-110.854569,Long Term,Apartment,900,2 Beds,1,920,/ab/wainwright/rentals/apartment/2-bedrooms/non-smoking/532362,Unfurnished,Immediate,Non-Smoking,False,False
525878,Wainwright,Alberta,1101 14 Street,52.8409207,-110.8499953,Long Term,Apartment,925,2 Beds,1,986,/ab/wainwright/rentals/apartment/2-bedrooms/non-smoking/525878,Unfurnished,Immediate,Non-Smoking,False,False
531654,Wainwright,Alberta,506 16 Street,52.8333088,-110.8479508,Long Term,Apartment,975,3 Beds,1,888,/ab/wainwright/rentals/apartment/3-bedrooms/non-smoking/531654,Unfurnished,Immediate,Non-Smoking,False,False
556325,Westerose,Alberta,,53.003516358305,-114.102372118018,Negotiable,House,2500,3 Beds,1,1200,/ab/westerose/rentals/house/3-bedrooms/pet-friendly/556325,Furnished,September 04,Non-Smoking,True,True
486624,Westlock,Alberta,10519 102 Street,54.153847,-113.847658,Long Term,Apartment,1095,2 Beds,1,850,/ab/westlock/rentals/apartment/1-bedroom/486624,Unfurnished,Immediate,Smoking Allowed,False,False
486624,Westlock,Alberta,10519 102 Street,54.153847,-113.847658,Long Term,Apartment,995,1 Bed,1,750,/ab/westlock/rentals/apartment/1-bedroom/486624,Unfurnished,Immediate,Smoking Allowed,False,False
481088,Wetaskiwin,Alberta,5714 47 Street,52.976301,-113.3680363,Long Term,Apartment,1175,2 Beds,1,970,/ab/wetaskiwin/rentals/apartment/2-bedrooms/non-smoking/481088,Unfurnished,Immediate,Non-Smoking,False,False
334167,Wetaskiwin,Alberta,5327 38 Avenue,52.9568703,-113.3845606,Long Term,Townhouse,1189,2 Beds,1,900,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334167,Unfurnished,Immediate,Non-Smoking,True,True
334167,Wetaskiwin,Alberta,5327 38 Avenue,52.9568703,-113.3845606,Long Term,Townhouse,1089,2 Beds,1,900,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334167,Unfurnished,Immediate,Non-Smoking,True,True
334167,Wetaskiwin,Alberta,5327 38 Avenue,52.9568703,-113.3845606,Long Term,Townhouse,1279,2 Beds,1,900,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334167,Unfurnished,Immediate,Non-Smoking,True,True
334167,Wetaskiwin,Alberta,5327 38 Avenue,52.9568703,-113.3845606,Long Term,Townhouse,1329,3 Beds,1,1010,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334167,Unfurnished,Immediate,Non-Smoking,True,True
334167,Wetaskiwin,Alberta,5327 38 Avenue,52.9568703,-113.3845606,Long Term,Townhouse,1419,3 Beds,1,1010,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334167,Unfurnished,Immediate,Non-Smoking,True,True
334167,Wetaskiwin,Alberta,5327 38 Avenue,52.9568703,-113.3845606,Long Term,Townhouse,1229,3 Beds,1,1010,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334167,Unfurnished,Immediate,Non-Smoking,True,True
334193,Wetaskiwin,Alberta,3901-3933 54A St,52.9583352,-113.385347,Long Term,Townhouse,1399,2 Beds,1,870,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334193,Unfurnished,Immediate,Non-Smoking,True,True
334193,Wetaskiwin,Alberta,3901-3933 54A St,52.9583352,-113.385347,Long Term,Townhouse,1489,2 Beds,1,870,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334193,Unfurnished,Immediate,Non-Smoking,True,True
334193,Wetaskiwin,Alberta,3901-3933 54A St,52.9583352,-113.385347,Long Term,Townhouse,1299,2 Beds,1,870,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334193,Unfurnished,Immediate,Non-Smoking,True,True
334196,Wetaskiwin,Alberta,5301-5307 49 Ave,52.9690889,-113.381381,Long Term,Townhouse,1440,2 Beds,1,0,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334196,Unfurnished,Immediate,Non-Smoking,True,True
334196,Wetaskiwin,Alberta,5301-5307 49 Ave,52.9690889,-113.381381,Long Term,Townhouse,1340,2 Beds,1,0,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334196,Unfurnished,Immediate,Non-Smoking,True,True
334196,Wetaskiwin,Alberta,5301-5307 49 Ave,52.9690889,-113.381381,Long Term,Townhouse,1530,2 Beds,1,0,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334196,Unfurnished,Immediate,Non-Smoking,True,True
334166,Wetaskiwin,Alberta,5716 50 Avenue,52.9715796,-113.3928823,Long Term,Townhouse,1669,3 Beds,1,970,/ab/wetaskiwin/rentals/townhouse/3-bedrooms/pet-friendly/334166,Unfurnished,Immediate,Non-Smoking,True,True
334166,Wetaskiwin,Alberta,5716 50 Avenue,52.9715796,-113.3928823,Long Term,Townhouse,1579,3 Beds,1,970,/ab/wetaskiwin/rentals/townhouse/3-bedrooms/pet-friendly/334166,Unfurnished,Immediate,Non-Smoking,True,True
334263,Wetaskiwin,Alberta,4607 56 Ave,52.973995,-113.3635179,Long Term,Apartment,1299,2 Beds,1,0,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334263,Unfurnished,Immediate,Non-Smoking,True,True
334263,Wetaskiwin,Alberta,4607 56 Ave,52.973995,-113.3635179,Long Term,Apartment,1399,2 Beds,1,0,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334263,Unfurnished,Immediate,Non-Smoking,True,True
334263,Wetaskiwin,Alberta,4607 56 Ave,52.973995,-113.3635179,Long Term,Apartment,1199,1 Bed,1,670,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334263,Unfurnished,Immediate,Non-Smoking,True,True
334263,Wetaskiwin,Alberta,4607 56 Ave,52.973995,-113.3635179,Long Term,Apartment,1489,2 Beds,1,0,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334263,Unfurnished,Immediate,Non-Smoking,True,True
500579,Wetaskiwin,Alberta,4816 52 Street,52.9688811,-113.378869,Long Term,Apartment,900,Studio,1,,/ab/wetaskiwin/rentals/apartment/studio/pet-friendly/500579,Unfurnished,Immediate,,True,True
334236,Wetaskiwin,Alberta,3813-3815 53A Street,52.9573353,-113.3822821,Long Term,Townhouse,1159,2 Beds,1,930,/ab/wetaskiwin/rentals/townhouse/2-bedrooms/pet-friendly/334236,Unfurnished,Immediate,Non-Smoking,True,True
526282,Wetaskiwin,Alberta,3809 52 Street,52.9575088,-113.3793684,Long Term,Apartment,950,2 Beds,1,700,/ab/wetaskiwin/rentals/apartment/2-bedrooms/non-smoking/526282,Unfurnished,Immediate,Non-Smoking,False,False
334207,Wetaskiwin,Alberta,3725 53 Street,52.9553533,-113.3808118,Long Term,Townhouse,1519,3 Beds,1,1000,/ab/wetaskiwin/rentals/townhouse/3-bedrooms/pet-friendly/334207,Unfurnished,Immediate,Non-Smoking,True,True
334202,Wetaskiwin,Alberta,5116 53 Avenue,52.972501,-113.3773561,Long Term,Apartment,1359,2 Beds,1,875,/ab/wetaskiwin/rentals/apartment/2-bedrooms/pet-friendly/334202,Unfurnished,Immediate,Non-Smoking,True,True
334198,Wetaskiwin,Alberta,5101 52 Avenue,52.9714442,-113.3760487,Long Term,Apartment,1384,2 Beds,1,900,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334198,Unfurnished,Immediate,Non-Smoking,True,True
334198,Wetaskiwin,Alberta,5101 52 Avenue,52.9714442,-113.3760487,Long Term,Apartment,1284,1 Bed,1,780,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334198,Unfurnished,Immediate,Non-Smoking,True,True
334173,Wetaskiwin,Alberta,5411 39 Avenue,52.958012,-113.3870763,Long Term,Apartment,1129,2 Beds,1,830,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334173,Unfurnished,Immediate,Non-Smoking,True,True
334173,Wetaskiwin,Alberta,5411 39 Avenue,52.958012,-113.3870763,Long Term,Apartment,1099,1 Bed,1,650,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334173,Unfurnished,Immediate,Non-Smoking,True,True
334173,Wetaskiwin,Alberta,5411 39 Avenue,52.958012,-113.3870763,Long Term,Apartment,1319,2 Beds,1,830,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334173,Unfurnished,Immediate,Non-Smoking,True,True
334173,Wetaskiwin,Alberta,5411 39 Avenue,52.958012,-113.3870763,Long Term,Apartment,1229,2 Beds,1,830,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334173,Unfurnished,Immediate,Non-Smoking,True,True
334194,Wetaskiwin,Alberta,4524 53 Street,52.966865,-113.381577,Long Term,Apartment,1319,2 Beds,1,720,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334194,Unfurnished,Immediate,Non-Smoking,True,True
334194,Wetaskiwin,Alberta,4524 53 Street,52.966865,-113.381577,Long Term,Apartment,1094,1 Bed,1,0,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/334194,Unfurnished,Immediate,Non-Smoking,True,True
334199,Wetaskiwin,Alberta,5108 51 Street,52.9710413,-113.3758876,Long Term,Apartment,1389,2 Beds,1,725,/ab/wetaskiwin/rentals/apartment/2-bedrooms/pet-friendly/334199,Unfurnished,Immediate,Non-Smoking,True,True
334199,Wetaskiwin,Alberta,5108 51 Street,52.9710413,-113.3758876,Long Term,Apartment,879,Studio,1,0,/ab/wetaskiwin/rentals/apartment/2-bedrooms/pet-friendly/334199,Unfurnished,Immediate,Non-Smoking,True,True
467315,Wetaskiwin,Alberta,5730 52 St.,52.977889660497,-113.37774306348,Long Term,Apartment,875,Studio,1,415,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/467315,Unfurnished,August 01,Non-Smoking,True,True
467315,Wetaskiwin,Alberta,5730 52 St.,52.977889660497,-113.37774306348,Long Term,Apartment,1050,2 Beds,1,970,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/467315,Unfurnished,July 15,Non-Smoking,True,True
467315,Wetaskiwin,Alberta,5730 52 St.,52.977889660497,-113.37774306348,Long Term,Apartment,1125,1 Bed,1,630,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/467315,Unfurnished,Immediate,Non-Smoking,True,True
490106,Wetaskiwin,Alberta,5206 53 St.,52.972916085046,-113.38044290911,Long Term,Apartment,1200,2 Beds,1,800,/ab/wetaskiwin/rentals/apartment/2-bedrooms/pet-friendly/490106,Unfurnished,July 01,Non-Smoking,True,True
490106,Wetaskiwin,Alberta,5206 53 St.,52.972916085046,-113.38044290911,Long Term,Apartment,1100,2 Beds,1,800,/ab/wetaskiwin/rentals/apartment/2-bedrooms/pet-friendly/490106,Unfurnished,June 24,Non-Smoking,True,True
534488,Wetaskiwin,Alberta,3901 54 Street,52.9586332,-113.3837806,Long Term,Apartment,1200,2 Beds,1,1000,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/534488,Unfurnished,No Vacancy,Non-Smoking,True,False
534488,Wetaskiwin,Alberta,3901 54 Street,52.9586332,-113.3837806,Long Term,Apartment,1200,2 Beds,1,1000,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/534488,Unfurnished,No Vacancy,Non-Smoking,True,False
534488,Wetaskiwin,Alberta,3901 54 Street,52.9586332,-113.3837806,Long Term,Apartment,1200,2 Beds,1,1000,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/534488,Unfurnished,Immediate,Non-Smoking,True,False
534488,Wetaskiwin,Alberta,3901 54 Street,52.9586332,-113.3837806,Long Term,Apartment,1200,2 Beds,1,1000,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/534488,Unfurnished,No Vacancy,Non-Smoking,True,False
534488,Wetaskiwin,Alberta,3901 54 Street,52.9586332,-113.3837806,Long Term,Apartment,1000,1 Bed,1,900,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/534488,Unfurnished,No Vacancy,Non-Smoking,True,False
534488,Wetaskiwin,Alberta,3901 54 Street,52.9586332,-113.3837806,Long Term,Apartment,1200,2 Beds,1,1000,/ab/wetaskiwin/rentals/apartment/1-bedroom/pet-friendly/534488,Unfurnished,No Vacancy,Non-Smoking,True,False
533041,Whitecourt,Alberta,3405 Kepler Street,54.1199092,-115.6518857,Long Term,Apartment,995,Studio,1,450,/ab/whitecourt/rentals/apartment/studio/furnished/533041,Furnished,Immediate,Non-Smoking,False,False
516696,Abbotsford,British Columbia,33690 Marshall Road,49.0381471,-122.2908504,Long Term,Apartment,1999,2 Beds,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516696,Unfurnished,Immediate,,True,True
516696,Abbotsford,British Columbia,33690 Marshall Road,49.0381471,-122.2908504,Long Term,Apartment,1749,1 Bed,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516696,Unfurnished,Immediate,,True,True
516696,Abbotsford,British Columbia,33690 Marshall Road,49.0381471,-122.2908504,Long Term,Apartment,1549,Studio,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516696,Unfurnished,Immediate,,True,True
289218,Abbotsford,British Columbia,33298 Robertson Ave.,49.0480245,-122.3016014,Long Term,Apartment,1225,Studio,1,450,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289218,Unfurnished,Immediate,Non-Smoking,True,True
289218,Abbotsford,British Columbia,33298 Robertson Ave.,49.0480245,-122.3016014,Long Term,Apartment,1450,1 Bed,1,685,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289218,Unfurnished,Immediate,Non-Smoking,True,True
289218,Abbotsford,British Columbia,33298 Robertson Ave.,49.0480245,-122.3016014,Long Term,Apartment,1675,2 Beds,1,900,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289218,Unfurnished,Immediate,Non-Smoking,True,True
516695,Abbotsford,British Columbia,1948 McCallum Road,49.03763,-122.29291,Long Term,Apartment,1999,2 Beds,1,,/bc/abbotsford/rentals/apartment/2-bedrooms/pet-friendly/516695,Unfurnished,Immediate,,True,True
516698,Abbotsford,British Columbia,33095 Old Yale Road,49.0519551,-122.3064684,Long Term,Apartment,1699,1 Bed,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516698,Unfurnished,Immediate,,True,True
516698,Abbotsford,British Columbia,33095 Old Yale Road,49.0519551,-122.3064684,Long Term,Apartment,1999,2 Beds,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516698,Unfurnished,Immediate,,True,True
516699,Abbotsford,British Columbia,33331 Old Yale Road,49.0509971,-122.3010973,Long Term,Apartment,1750,1 Bed,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516699,Unfurnished,Immediate,,True,True
516699,Abbotsford,British Columbia,33331 Old Yale Road,49.0509971,-122.3010973,Long Term,Apartment,2074,2 Beds,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516699,Unfurnished,Immediate,,True,True
516697,Abbotsford,British Columbia,1968 McCallum Road,49.038171,-122.292974,Long Term,Apartment,1699,1 Bed,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516697,Unfurnished,Immediate,,True,True
516697,Abbotsford,British Columbia,1968 McCallum Road,49.038171,-122.292974,Long Term,Apartment,1499,Studio,1,,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/516697,Unfurnished,Immediate,,True,True
372794,Abbotsford,British Columbia,2441 Countess Street,49.0467896,-122.3403783,Long Term,Apartment,2100,2 Beds,1,765,/bc/abbotsford/rentals/apartment/1-bedroom/non-smoking/372794,Unfurnished,Immediate,Smoke Free Building,False,False
372794,Abbotsford,British Columbia,2441 Countess Street,49.0467896,-122.3403783,Long Term,Apartment,1600,1 Bed,1,538,/bc/abbotsford/rentals/apartment/1-bedroom/non-smoking/372794,Unfurnished,July 01,Smoke Free Building,False,False
372794,Abbotsford,British Columbia,2441 Countess Street,49.0467896,-122.3403783,Long Term,Apartment,1600,1 Bed,1,538,/bc/abbotsford/rentals/apartment/1-bedroom/non-smoking/372794,Unfurnished,July 01,Smoke Free Building,False,False
372794,Abbotsford,British Columbia,2441 Countess Street,49.0467896,-122.3403783,Long Term,Apartment,1675,1 Bed,1,538,/bc/abbotsford/rentals/apartment/1-bedroom/non-smoking/372794,Unfurnished,Immediate,Smoke Free Building,False,False
372794,Abbotsford,British Columbia,2441 Countess Street,49.0467896,-122.3403783,Long Term,Apartment,1675,1 Bed,1,538,/bc/abbotsford/rentals/apartment/1-bedroom/non-smoking/372794,Unfurnished,Immediate,Smoke Free Building,False,False
372794,Abbotsford,British Columbia,2441 Countess Street,49.0467896,-122.3403783,Long Term,Apartment,1600,1 Bed,1,538,/bc/abbotsford/rentals/apartment/1-bedroom/non-smoking/372794,Unfurnished,July 01,Smoke Free Building,False,False
372794,Abbotsford,British Columbia,2441 Countess Street,49.0467896,-122.3403783,Long Term,Apartment,1650,1 Bed,1,538,/bc/abbotsford/rentals/apartment/1-bedroom/non-smoking/372794,Unfurnished,July 01,Smoke Free Building,False,False
372794,Abbotsford,British Columbia,2441 Countess Street,49.0467896,-122.3403783,Long Term,Apartment,1675,1 Bed,1,538,/bc/abbotsford/rentals/apartment/1-bedroom/non-smoking/372794,Unfurnished,July 01,Smoke Free Building,False,False
504025,Abbotsford,British Columbia,33633 King Road,49.03155,-122.29197,Long Term,Apartment,1600,1 Bed,1,533,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/504025,Unfurnished,Immediate,Non-Smoking,True,True
504025,Abbotsford,British Columbia,33633 King Road,49.03155,-122.29197,Long Term,Apartment,2010,2 Beds,2,910,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/504025,Unfurnished,Immediate,Non-Smoking,True,True
504025,Abbotsford,British Columbia,33633 King Road,49.03155,-122.29197,Long Term,Apartment,3030,3 Beds,2,1066,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/504025,Unfurnished,Immediate,Non-Smoking,True,True
289212,Abbotsford,British Columbia,33136 George Ferguson Way,49.0525533,-122.3063224,Long Term,Apartment,1550,1 Bed,1,700,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289212,Unfurnished,Immediate,Non-Smoking,True,True
289212,Abbotsford,British Columbia,33136 George Ferguson Way,49.0525533,-122.3063224,Long Term,Apartment,1750,2 Beds,1,930,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289212,Unfurnished,Immediate,Non-Smoking,True,True
289223,Abbotsford,British Columbia,33263 Bourquin Cres. E.,49.0473267,-122.302707,Long Term,Apartment,1225,Studio,1,430,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289223,Unfurnished,Immediate,Non-Smoking,True,True
289223,Abbotsford,British Columbia,33263 Bourquin Cres. E.,49.0473267,-122.302707,Long Term,Apartment,1500,1 Bed,1,740,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289223,Unfurnished,Immediate,Non-Smoking,True,True
289223,Abbotsford,British Columbia,33263 Bourquin Cres. E.,49.0473267,-122.302707,Long Term,Apartment,1725,2 Beds,1,950,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289223,Unfurnished,Immediate,Non-Smoking,True,True
289220,Abbotsford,British Columbia,33184 George Ferguson Way,49.0529704,-122.3049447,Long Term,Apartment,1550,1 Bed,1,675,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289220,Unfurnished,Immediate,Non-Smoking,True,True
289220,Abbotsford,British Columbia,33184 George Ferguson Way,49.0529704,-122.3049447,Long Term,Apartment,1750,2 Beds,1,903,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289220,Unfurnished,Immediate,Non-Smoking,True,True
289205,Abbotsford,British Columbia,33710 Marshall Road,49.0385982,-122.2895657,Long Term,Apartment,1450,1 Bed,1,680,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289205,Unfurnished,Immediate,Non-Smoking,True,True
289205,Abbotsford,British Columbia,33710 Marshall Road,49.0385982,-122.2895657,Long Term,Apartment,1725,2 Beds,1,880,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289205,Unfurnished,Immediate,Non-Smoking,True,True
289411,Abbotsford,British Columbia,33361 Old Yale Road,49.0509254,-122.3003288,Long Term,Apartment,1625,1 Bed,1,846,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289411,Unfurnished,Immediate,Non-Smoking,True,True
289411,Abbotsford,British Columbia,33361 Old Yale Road,49.0509254,-122.3003288,Long Term,Apartment,1850,2 Beds,1,846,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289411,Unfurnished,Immediate,Non-Smoking,True,True
289402,Abbotsford,British Columbia,2929/2959 Tims Street,49.0555268,-122.3337081,Long Term,Apartment,1375,1 Bed,1,543,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289402,Unfurnished,Immediate,Non-Smoking,True,True
289402,Abbotsford,British Columbia,2929/2959 Tims Street,49.0555268,-122.3337081,Long Term,Apartment,1575,2 Beds,1,544,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289402,Unfurnished,Immediate,Non-Smoking,True,True
289210,Abbotsford,British Columbia,2485 Hill-Tout Street,49.047482,-122.346046,Long Term,Apartment,1200,Studio,1,666,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289210,Unfurnished,Immediate,Non-Smoking,True,True
289210,Abbotsford,British Columbia,2485 Hill-Tout Street,49.047482,-122.346046,Long Term,Apartment,1475,1 Bed,1,746,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289210,Unfurnished,Immediate,Non-Smoking,True,True
289210,Abbotsford,British Columbia,2485 Hill-Tout Street,49.047482,-122.346046,Long Term,Apartment,1775,2 Beds,1,900,/bc/abbotsford/rentals/apartment/1-bedroom/pet-friendly/289210,Unfurnished,Immediate,Non-Smoking,True,True
