rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,link,furnishing,availability_date,smoking,cats,dogs,nearestSchool,nearestPolice,restaurantCount,cemeteryCount,healthCareCount,communityCentreCount,placeOfWorshipCount,leisureCount,shopCount,tourismCount
327967,Edmonton,Alberta,10524 77 Ave NW,53.513422,-113.501745,Negotiable,Condo Unit,2400.0,2 Beds,2,950,/ab/edmonton/rentals/condo/2-bedrooms/queen-alexandra/furnished/327967,Furnished,June 15,Non-Smoking,False,False,0.7047360351623054,0.4176613850632656,109,0,13,0,1,4,20,4
572316,Edmonton,Alberta,8311 76 Avenue Northwest,53.5120723,-113.4557072,Long Term,Basement,1300.0,2 Beds,1,800,/ab/edmonton/rentals/basement/2-bedrooms/avonmore/non-smoking/572316,Unfurnished,June 15,Non-Smoking,False,False,2.290150359950471,2.6685129028356043,16,0,6,0,0,1,2,0
570691,Edmonton,Alberta,Ozerna,53.6215657,-113.4455073,Long Term,House,2000.0,3 Beds,2,1500,/ab/edmonton/rentals/house/3-bedrooms/ozerna/pet-friendly/570691,Unfurnished,June 15,Non-Smoking,True,True,1.3406892855196153,2.62730195367349,6,0,3,0,0,0,0,0
572054,Edmonton,Alberta,465 Edgemont Drive,53.464021407372,-113.678693536246,Long Term,House,2500.0,3 Beds,3,1550,/ab/edmonton/rentals/house/3-bedrooms/edgemont/non-smoking/572054,Unfurnished,June 15,Non-Smoking,False,False,2.003742230400219,13.34763828665148,0,0,0,0,0,0,0,0
570166,Edmonton,Alberta,1158 Aster Boulevard,53.4504137,-113.3636792,Long Term,Townhouse,2000.0,2 Beds,2.5,1100,/ab/edmonton/rentals/townhouse/2-bedrooms/aster/non-smoking/570166,Unfurnished,June 15,Non-Smoking,False,False,10.833232668951803,11.295223678116397,0,0,0,0,0,0,0,0
571921,Edmonton,Alberta,Kinglet Gardens,53.5728509,-113.6925982,Long Term,Main Floor,2200.0,3 Beds,2.5,1510,/ab/edmonton/rentals/main-floor/3-bedrooms/kinglet-gardens/non-smoking/571921,Unfurnished,June 15,Non-Smoking,False,False,5.95328546514706,8.270228288155772,1,0,0,0,0,0,0,0
569492,Edmonton,Alberta,8516 76 Avenue Northwest,53.5125334,-113.4593461,Long Term,Basement,1500.0,1 Bed,1,750,/ab/edmonton/rentals/basement/1-bedroom/king-edward-park/non-smoking/569492,Unfurnished,June 15,Non-Smoking,False,False,2.04493486032144,2.423826905401642,20,0,6,0,0,0,2,0
571908,Edmonton,Alberta,3901 Chrustawka Place Southwest,53.4063411,-113.5879782,Long Term,Basement,1350.0,1 Bed,1,625,/ab/edmonton/rentals/basement/1-bedroom/heritage-valley/non-smoking/571908,Unfurnished,June 15,Non-Smoking,False,False,8.659551907380886,13.507846758014727,1,0,1,0,0,0,0,0
570861,Edmonton,Alberta,Cy Becker,53.6305838,-113.4090269,Long Term,Main Floor,2350.0,3 Beds,2.5,1800,/ab/edmonton/rentals/main-floor/3-bedrooms/cy-becker/non-smoking/570861,Unfurnished,June 15,Non-Smoking,False,False,3.1912521837941146,2.8872707615277333,14,0,1,0,0,1,0,0
569047,Edmonton,Alberta,12008 101 Street Northwest,53.5738728,-113.4941216,Long Term,House,1700.0,3 Beds,1,1000,/ab/edmonton/rentals/house/3-bedrooms/westwood/pet-friendly/569047,Unfurnished,June 15,Non-Smoking,True,False,3.626783442205733,1.9398033539669386,27,0,8,0,0,4,31,0
570178,Edmonton,Alberta,3901 Chrustawka Place Southwest,53.4063411,-113.5879782,Long Term,House,2550.0,3 Beds,2.5,1582,/ab/edmonton/rentals/house/3-bedrooms/heritage-valley/non-smoking/570178,Unfurnished,June 15,Non-Smoking,False,False,8.659551907380886,13.507846758014727,1,0,1,0,0,0,0,0
572029,Edmonton,Alberta,Kinglet Gardens,53.5726888,-113.692325,Short Term,House,3800.0,3 Beds,2.5,1450,/ab/edmonton/rentals/house/3-bedrooms/kinglet-gardens/short-term/572029,Furnished,June 15,Non-Smoking,False,False,5.929256434230647,8.251479875359006,1,0,0,0,0,0,0,0
571996,Edmonton,Alberta,4207 103 Avenue Northwest,53.5445335,-113.408581,Long Term,Main Floor,1795.0,3 Beds,1,1050,/ab/edmonton/rentals/main-floor/3-bedrooms/gold-bar/pet-friendly/571996,Unfurnished,June 15,Non-Smoking,True,True,5.441469450336333,4.7768139413989354,6,0,3,0,0,1,3,0
571339,Edmonton,Alberta,8122 106 Street,53.5177116,-113.504074,Long Term,Condo Unit,1626.0,1 Bed,1,705,/ab/edmonton/rentals/condo/1-bedroom/strathcona/pet-friendly/571339,Unfurnished,June 15,Non-Smoking,True,True,1.0008170119741502,0.6390498530570062,116,0,13,0,0,4,19,4
571813,Edmonton,Alberta,9235 172 Street Northwest,53.527269,-113.6167352,Long Term,Townhouse,1550.0,2 Beds,1,,/ab/edmonton/rentals/townhouse/2-bedrooms/summerlea/pet-friendly/571813,Unfurnished,June 15,Non-Smoking,True,True,1.0595055788273648,5.734019641343039,79,0,9,0,0,3,69,14
570064,Edmonton,Alberta,17447 98A Ave,53.533697,-113.6230148,Long Term,Apartment,1599.0,2 Beds,2,989,/ab/edmonton/rentals/apartment/2-bedrooms/terra-losa/pet-friendly/570064,Unfurnished,June 15,Non-Smoking,True,True,1.2873084894469893,5.4326121796284985,93,0,11,0,1,4,81,16
461511,Edmonton,Alberta,2511 109 Street,53.4563757,-113.5091339,Long Term,Apartment,1295.0,1 Bed,1,,/ab/edmonton/rentals/apartment/1-bedroom/ermineskin/non-smoking/461511,Unfurnished,June 15,Non-Smoking,False,False,5.588659401321418,6.547386200931779,22,0,12,0,1,0,3,0
571284,Edmonton,Alberta,11825 62 Street Northwest,53.5711059,-113.4364347,Long Term,House,1400.0,2 Beds,1,860,/ab/edmonton/rentals/house/2-bedrooms/montrose/pet-friendly/571284,Unfurnished,June 15,Non-Smoking,True,True,4.180223903351029,1.8894183410926082,15,0,2,0,0,4,2,3
571447,Edmonton,Alberta,10625 83 Ave NW,53.5188822,-113.5048166,Long Term,Condo Unit,1650.0,1 Bed,1,630,/ab/edmonton/rentals/condo/1-bedroom/strathcona/furnished/571447,Furnished,June 15,Non-Smoking,False,False,1.0556177594835194,0.7535620533335503,116,0,12,0,0,4,19,4
568074,Edmonton,Alberta,1432 Cherniak Way Southwest,53.4103406,-113.5153537,Long Term,Duplex,2200.0,3 Beds,2.5,1450,/ab/edmonton/rentals/duplex/3-bedrooms/heritage-valley/pet-friendly/568074,Unfurnished,June 15,Non-Smoking,True,True,9.23570666807951,11.67853671488949,4,0,0,0,0,1,0,0
493974,Edmonton,Alberta,920 172 Street Southwest,53.4256494,-113.6165764,Long Term,Townhouse,1975.0,3 Beds,1.5,1369,/ab/edmonton/rentals/townhouse/3-bedrooms/windermere/non-smoking/493974,Unfurnished,June 15,Non-Smoking,False,False,6.9407427454552915,12.727176167682128,18,0,0,0,0,0,1,0
467727,Edmonton,Alberta,12050 17 Avenue Southwest,53.4163895,-113.5301018,Long Term,Townhouse,2200.0,3 Beds,2.5,1288,/ab/edmonton/rentals/townhouse/3-bedrooms/rutherford/non-smoking/467727,Unfurnished,June 15,Non-Smoking,False,False,8.20758438442955,11.167127166523809,8,0,2,0,0,0,1,0
553425,Edmonton,Alberta,9311 Pear Link Southwest,53.4017698,-113.4687446,Long Term,Basement,995.0,1 Bed,1,700,/ab/edmonton/rentals/basement/1-bedroom/orchards/pet-friendly/553425,Unfurnished,June 15,Non-Smoking,True,True,11.731873198218198,12.687008702766665,2,0,0,0,0,0,0,0
478384,Edmonton,Alberta,5879 Sutter Place Northwest,53.4435547,-113.5874946,Long Term,House,2050.0,3 Beds,2.5,1350,/ab/edmonton/rentals/house/3-bedrooms/terwillegar/pet-friendly/478384,Unfurnished,June 15,Non-Smoking,True,True,4.533985406894833,9.971255999689847,12,0,2,0,0,0,1,0
571059,Edmonton,Alberta,10134 100 Street Northwest,53.5419928,-113.4908483,Long Term,Condo Unit,1700.0,1 Bed,1,560,/ab/edmonton/rentals/condo/1-bedroom/downtown/furnished/571059,Furnished,June 15,Non-Smoking,False,False,0.223285491822429,1.3496419939513096,154,0,19,0,2,3,11,17
281801,Edmonton,Alberta,7293 South Terwillegar Dr NW,53.4351951,-113.5797286,Long Term,Townhouse,2300.0,3 Beds,2.5,1713,/ab/edmonton/rentals/townhouse/3-bedrooms/terwillegar/pet-friendly/281801,Unfurnished,June 15,Non-Smoking,True,True,5.433379154699326,10.442067893561923,3,0,3,0,0,0,0,0
570875,Edmonton,Alberta,Mayfield,53.5552278,-113.6049298,Long Term,House,2000.0,3 Beds,1,1200,/ab/edmonton/rentals/house/3-bedrooms/mayfield/pet-friendly/570875,Unfurnished,June 15,Non-Smoking,True,False,0.732410472237659,2.9530777989868704,16,0,0,0,2,1,11,0
359135,Edmonton,Alberta,4810 Mill Woods Road South,53.4456478,-113.4143379,Long Term,Apartment,1350.0,2 Beds,1,,/ab/edmonton/rentals/apartment/2-bedrooms/pollard-meadows/non-smoking/359135,Unfurnished,June 15,Non-Smoking,False,False,8.795175015990052,9.384285957071258,2,0,4,0,0,0,2,0
456295,Edmonton,Alberta,Albany,53.6313055,-113.548547,Long Term,Basement,1300.0,1 Bed,1,950,/ab/edmonton/rentals/basement/1-bedroom/albany/non-smoking/456295,Unfurnished,June 15,Non-Smoking,False,False,5.150174169868047,5.009417982036697,22,0,5,0,0,0,2,0
570719,Edmonton,Alberta,14023 121 Avenue Northwest,53.5720803,-113.5636465,Long Term,House,1850.0,1 Bed,1,,/ab/edmonton/rentals/house/1-bedroom/dovercourt/non-smoking/570719,Unfurnished,June 15,Non-Smoking,False,False,0.9062836374323086,0.36372580660797066,14,0,8,0,1,1,2,0
419468,Edmonton,Alberta,Bonnie Doon,53.526471,-113.4728649,Negotiable,Basement,1350.0,1 Bed,1,785,/ab/edmonton/rentals/basement/1-bedroom/bonnie-doon/non-smoking/419468,Negotiable,June 15,Non-Smoking,False,False,1.4288420887609081,2.0023393078518756,25,0,4,0,0,1,2,2
294265,Edmonton,Alberta,175 St. & 92 Ave. NW,53.5273443,-113.622227,Long Term,Townhouse,1599.0,2 Beds,1,1175,/ab/edmonton/rentals/townhouse/2-bedrooms/summerlea/pet-friendly/294265,Unfurnished,June 23,Non-Smoking,True,True,1.3690331683943944,5.940864605610813,80,0,12,0,0,3,68,15
294265,Edmonton,Alberta,175 St. & 92 Ave. NW,53.5273443,-113.622227,Long Term,Townhouse,1539.0,2 Beds,1,1017,/ab/edmonton/rentals/townhouse/2-bedrooms/summerlea/pet-friendly/294265,Unfurnished,June 15,Non-Smoking,True,True,1.3690331683943944,5.940864605610813,80,0,12,0,0,3,68,15
569284,Edmonton,Alberta,11912 18 Avenue Southwest,53.4148901,-113.5296054,Long Term,Duplex,2195.0,3 Beds,3.5,1250,/ab/edmonton/rentals/duplex/3-bedrooms/rutherford/pet-friendly/569284,Unfurnished,June 15,Non-Smoking,True,True,8.373665070674964,11.323896736173273,8,0,1,0,0,1,1,0
569594,Edmonton,Alberta,11319 88 Street,53.563333,-113.4763208,Long Term,Duplex,2100.0,3 Beds,2.5,,/ab/edmonton/rentals/duplex/3-bedrooms/parkdale/non-smoking/569594,Unfurnished,June 15,Non-Smoking,False,False,2.7524655846619526,1.163688755592654,40,0,6,0,1,2,7,0
285073,Edmonton,Alberta,3425 19 St NW,53.4686882,-113.3717356,Long Term,Condo Unit,1650.0,2 Beds,2,890,/ab/edmonton/rentals/condo/2-bedrooms/wild-rose/non-smoking/285073,Unfurnished,June 15,Non-Smoking,False,False,9.287291128677158,9.673841039591249,1,0,1,0,0,0,1,0
569166,Edmonton,Alberta,Lewis Estate,53.5253972,-113.6859122,Long Term,Room For Rent,700.0,1 Bed,1,700,/ab/edmonton/rentals/shared/1-bedroom/lewis-estate/furnished/569166,Furnished,June 15,Non-Smoking,False,False,4.865168983750805,9.248390939758249,5,0,1,0,0,1,0,0
498369,Edmonton,Alberta,Terwillegar,53.4531934,-113.5824301,Long Term,House,2495.0,4 Beds,3.5,1600,/ab/edmonton/rentals/house/4-bedrooms/terwillegar/non-smoking/498369,Unfurnished,June 15,Non-Smoking,False,False,3.437132860000252,8.924704060510443,20,0,1,0,0,6,3,0
558779,Edmonton,Alberta,11642 90 Street Northwest,53.5685792,-113.4800381,Long Term,Basement,1200.0,1 Bed,1,515,/ab/edmonton/rentals/basement/1-bedroom/spruce-avenue/non-smoking/558779,Unfurnished,June 15,Non-Smoking,False,False,3.2156537784778405,1.0376731435943578,33,0,6,0,0,2,7,0
436255,Edmonton,Alberta,10045 117 St NW,53.5402042,-113.5226112,Long Term,Condo Unit,1650.0,2 Beds,1.5,1190,/ab/edmonton/rentals/condo/2-bedrooms/oliver/non-smoking/436255,Unfurnished,June 15,Non-Smoking,False,False,0.9927690764383503,1.799300422417355,95,0,22,0,1,4,10,12
568046,Edmonton,Alberta,"1434 Cherniak Way Southwest, Edmonton, AB, Canada",53.408734,-113.5091222,Long Term,Duplex,2200.0,3 Beds,2.5,1450,/ab/edmonton/rentals/duplex/3-bedrooms/heritage-valley/non-smoking/568046,Unfurnished,June 15,Non-Smoking,False,False,9.588640513608137,11.818221824729102,0,0,0,0,0,0,0,0
476563,Edmonton,Alberta,10610 82 Street Northwest,53.5496601,-113.4544437,Long Term,Apartment,1950.0,2 Beds,2,1164,/ab/edmonton/rentals/apartment/1-bedroom/forest-heights/pet-friendly/476563,Unfurnished,June 15,Non-Smoking,True,True,2.6246820175370673,2.5141430951827526,4,0,2,0,0,1,1,0
476563,Edmonton,Alberta,10610 82 Street Northwest,53.5496601,-113.4544437,Long Term,Apartment,1550.0,1 Bed,1,772,/ab/edmonton/rentals/apartment/1-bedroom/forest-heights/pet-friendly/476563,Unfurnished,June 15,Non-Smoking,True,True,2.6246820175370673,2.5141430951827526,4,0,2,0,0,1,1,0
571825,Edmonton,Alberta,Beverly Heights,53.5692794,-113.4139411,Long Term,Main Floor,1650.0,3 Beds,1,1107,/ab/edmonton/rentals/main-floor/3-bedrooms/beverly-heights/non-smoking/571825,Unfurnished,June 17,Non-Smoking,False,False,3.766910608726653,3.382548461967167,14,0,4,0,1,9,2,2
288652,Edmonton,Alberta,9947 Saskatchewan Dr.,53.5263053,-113.4884963,Long Term,Apartment,1304.0,1 Bed,1,572,/ab/edmonton/rentals/apartment/1-bedroom/strathcona/pet-friendly/288652,Unfurnished,June 25,Non-Smoking,True,True,0.9372738488591559,1.3759386883058886,74,0,5,0,0,1,15,7
288652,Edmonton,Alberta,9947 Saskatchewan Dr.,53.5263053,-113.4884963,Long Term,Apartment,1694.0,2 Beds,1.5,1159,/ab/edmonton/rentals/apartment/1-bedroom/strathcona/pet-friendly/288652,Unfurnished,June 18,Non-Smoking,True,True,0.9372738488591559,1.3759386883058886,74,0,5,0,0,1,15,7
377484,Edmonton,Alberta,1736 51 Street Northwest,53.4474769,-113.420984,Negotiable,Main Floor,1725.0,3 Beds,1.5,1100,/ab/edmonton/rentals/main-floor/3-bedrooms/meyonohk/pet-friendly/377484,Unfurnished,June 18,Non-Smoking,True,True,8.369087723908025,8.968376278326335,5,0,6,0,0,0,2,0
288630,Edmonton,Alberta,11230 St.Albert Trail,53.5620656,-113.5444608,Long Term,Apartment,1413.0,1 Bed,1,810,/ab/edmonton/rentals/apartment/1-bedroom/inglewood/pet-friendly/288630,Unfurnished,June 20,Non-Smoking,True,False,1.0363952252465722,1.741021032527344,24,0,11,0,1,2,6,0
572626,Edmonton,Alberta,11539 16 Avenue Southwest,53.4165457,-113.5256603,Long Term,House,2950.0,4 Beds,2.5,2000,/ab/edmonton/rentals/house/4-bedrooms/rutherford/non-smoking/572626,Unfurnished,June 21,Non-Smoking,False,False,8.313733144239205,11.09401764555597,8,0,2,0,0,0,1,0
288637,Edmonton,Alberta,15123 45 Ave. NW,53.483854,-113.582672,Long Term,Apartment,1489.0,2 Beds,1,859,/ab/edmonton/rentals/apartment/2-bedrooms/ramsay-heights/pet-friendly/288637,Unfurnished,June 21,Non-Smoking,True,True,0.20399949630744824,6.691985789687253,3,0,1,0,0,2,0,0
288661,Edmonton,Alberta,9830 105 St. NW,53.536614,-113.501592,Long Term,Apartment,965.0,Studio,1,311,/ab/edmonton/rentals/apartment/studio/downtown/pet-friendly/288661,Unfurnished,July 14,Non-Smoking,False,True,0.7056039107604614,1.6717972455614347,128,0,19,0,1,2,4,17
288661,Edmonton,Alberta,9830 105 St. NW,53.536614,-113.501592,Long Term,Apartment,1129.0,Studio,1,311,/ab/edmonton/rentals/apartment/studio/downtown/pet-friendly/288661,Unfurnished,June 21,Non-Smoking,False,True,0.7056039107604614,1.6717972455614347,128,0,19,0,1,2,4,17
460680,Edmonton,Alberta,17104 75 Ave. NW,53.5075731,-113.6177012,Long Term,Apartment,1279.0,1 Bed,1,600,/ab/edmonton/rentals/apartment/1-bedroom/callingwood/pet-friendly/460680,Unfurnished,July 08,Non-Smoking,True,True,2.948926268687196,7.666543084037562,13,0,4,0,1,5,4,0
460680,Edmonton,Alberta,17104 75 Ave. NW,53.5075731,-113.6177012,Long Term,Apartment,1139.0,Studio,1,450,/ab/edmonton/rentals/apartment/1-bedroom/callingwood/pet-friendly/460680,Unfurnished,July 14,Non-Smoking,True,True,2.948926268687196,7.666543084037562,13,0,4,0,1,5,4,0
294277,Edmonton,Alberta,8905 184 St. NW,53.5237146,-113.6410085,Long Term,Apartment,1359.0,1 Bed,1,787,/ab/edmonton/rentals/apartment/1-bedroom/belmead/pet-friendly/294277,Unfurnished,June 21,Non-Smoking,True,True,2.6680164354809275,7.055563822456091,55,0,6,0,0,2,62,13
446491,Edmonton,Alberta,10310 102 St NW,53.5450299,-113.49616,Negotiable,Condo Unit,1668.0,1 Bed,1,628,/ab/edmonton/rentals/condo/1-bedroom/downtown/pet-friendly/446491,Unfurnished,June 22,Non-Smoking,True,True,0.5007024976357808,0.8710062357038584,165,0,23,0,2,3,13,16
310189,Edmonton,Alberta,10305 116 Street,53.54487,-113.5229947,Long Term,Apartment,975.0,1 Bed,1,,/ab/edmonton/rentals/apartment/1-bedroom/downtown/pet-friendly/310189,Unfurnished,June 23,Non-Smoking,True,False,1.0297312630874347,1.5017491047571516,90,0,22,0,1,4,11,7
288642,Edmonton,Alberta,101-3116 116A Ave. NW,53.5688961,-113.3893774,Long Term,Apartment,1179.0,1 Bed,1,564,/ab/edmonton/rentals/apartment/1-bedroom/rundle/pet-friendly/288642,Unfurnished,July 14,Non-Smoking,True,True,3.790865780521051,4.415156771659536,10,0,5,0,1,2,1,1
288642,Edmonton,Alberta,101-3116 116A Ave. NW,53.5688961,-113.3893774,Long Term,Apartment,1329.0,1 Bed,1,564,/ab/edmonton/rentals/apartment/1-bedroom/rundle/pet-friendly/288642,Unfurnished,July 31,Non-Smoking,True,True,3.790865780521051,4.415156771659536,10,0,5,0,1,2,1,1
288642,Edmonton,Alberta,101-3116 116A Ave. NW,53.5688961,-113.3893774,Long Term,Apartment,1459.0,2 Beds,1,738,/ab/edmonton/rentals/apartment/1-bedroom/rundle/pet-friendly/288642,Unfurnished,July 31,Non-Smoking,True,True,3.790865780521051,4.415156771659536,10,0,5,0,1,2,1,1
288642,Edmonton,Alberta,101-3116 116A Ave. NW,53.5688961,-113.3893774,Long Term,Apartment,1099.0,Studio,1,398,/ab/edmonton/rentals/apartment/1-bedroom/rundle/pet-friendly/288642,Unfurnished,June 24,Non-Smoking,True,True,3.790865780521051,4.415156771659536,10,0,5,0,1,2,1,1
288642,Edmonton,Alberta,101-3116 116A Ave. NW,53.5688961,-113.3893774,Long Term,Apartment,1119.0,Studio,1,398,/ab/edmonton/rentals/apartment/1-bedroom/rundle/pet-friendly/288642,Unfurnished,July 31,Non-Smoking,True,True,3.790865780521051,4.415156771659536,10,0,5,0,1,2,1,1
288623,Edmonton,Alberta,10350 122 St. NW,53.546194052241,-113.53271226085,Long Term,Apartment,1649.0,2 Beds,1.5,1100,/ab/edmonton/rentals/apartment/2-bedrooms/oliver/pet-friendly/288623,Unfurnished,June 24,Non-Smoking,True,True,1.6878587219531982,2.0343885314533727,42,0,12,0,0,3,11,5
288669,Edmonton,Alberta,East Parkview Estates,53.5688633,-113.3906294,Long Term,Townhouse,1559.0,3 Beds,1,900,/ab/edmonton/rentals/townhouse/3-bedrooms/rundle/pet-friendly/288669,Unfurnished,June 26,Non-Smoking,True,True,3.7785441350821056,4.385002902319247,11,0,5,0,1,2,2,1
545123,Edmonton,Alberta,8808 - 165th St. NW,53.524157,-113.611016,Long Term,Apartment,1235.0,1 Bed,1,900,/ab/edmonton/rentals/apartment/1-bedroom/west-meadowlark-park/pet-friendly/545123,Unfurnished,July 05,Non-Smoking,True,True,1.072209910570851,5.826563676594469,75,0,16,0,0,3,65,13
545123,Edmonton,Alberta,8808 - 165th St. NW,53.524157,-113.611016,Long Term,Apartment,1440.0,2 Beds,1,1100,/ab/edmonton/rentals/apartment/1-bedroom/west-meadowlark-park/pet-friendly/545123,Unfurnished,June 27,Non-Smoking,True,True,1.072209910570851,5.826563676594469,75,0,16,0,0,3,65,13
545123,Edmonton,Alberta,8808 - 165th St. NW,53.524157,-113.611016,Long Term,Apartment,2000.0,3 Beds,1.5,1400,/ab/edmonton/rentals/apartment/1-bedroom/west-meadowlark-park/pet-friendly/545123,Unfurnished,July 01,Non-Smoking,True,True,1.072209910570851,5.826563676594469,75,0,16,0,0,3,65,13
496912,Edmonton,Alberta,10305 108 Ave,53.5528438,-113.4978011,Long Term,Apartment,1095.0,1 Bed,1,710,/ab/edmonton/rentals/apartment/1-bedroom/mcdougall/pet-friendly/496912,Unfurnished,June 27,,True,True,1.3510161100866749,0.3881850636957633,179,0,26,0,2,4,54,9
572153,Edmonton,Alberta,5404 101A Avenue Northwest,53.5424603,-113.4218017,Long Term,House,2750.0,5 Beds,2,1100,/ab/edmonton/rentals/house/5-bedrooms/fulton-place/pet-friendly/572153,Unfurnished,June 28,Non-Smoking,True,True,4.552184064389291,4.300770593487264,9,0,4,0,1,2,3,0
282919,Edmonton,Alberta,Castle Down,53.607807,-113.5200533,Long Term,Basement,1250.0,2 Beds,1,,/ab/edmonton/rentals/basement/2-bedrooms/castle-down/pet-friendly/282919,Unfurnished,June 28,Non-Smoking,False,True,3.8193370944572274,3.3646957024938193,19,0,12,0,0,1,4,0
570622,Edmonton,Alberta,Crystallina Nera,53.6403961,-113.4641601,Long Term,Townhouse,2100.0,2 Beds,2.5,1500,/ab/edmonton/rentals/townhouse/2-bedrooms/crystallina-nera/pet-friendly/570622,Unfurnished,June 28,Non-Smoking,True,False,2.213286780987138,4.212186132558107,4,0,1,0,0,0,0,0
345133,Edmonton,Alberta,7551 80 Avenue,53.5159177,-113.4460453,Negotiable,Duplex,2750.0,4 Beds,3.5,2400,/ab/edmonton/rentals/duplex/4-bedrooms/king-edward-park/non-smoking/345133,Unfurnished,June 29,Non-Smoking,False,False,2.844284224117462,3.293576370794803,16,0,3,0,0,2,1,0
260205,Edmonton,Alberta,10842 107 Street,53.5542749,-113.5072717,Long Term,Apartment,925.0,Studio,1,,/ab/edmonton/rentals/apartment/1-bedroom/downtown/pet-friendly/260205,Unfurnished,July 01,Non-Smoking,True,False,1.3305055811025723,0.3953631842396157,132,0,25,0,1,7,50,4
260205,Edmonton,Alberta,10842 107 Street,53.5542749,-113.5072717,Long Term,Apartment,1025.0,1 Bed,1,,/ab/edmonton/rentals/apartment/1-bedroom/downtown/pet-friendly/260205,Unfurnished,June 30,Non-Smoking,True,False,1.3305055811025723,0.3953631842396157,132,0,25,0,1,7,50,4
521329,Edmonton,Alberta,"20, 15215 126 Street",53.6159525,-113.5375287,Long Term,House,1575.0,2 Beds,2.5,2160,/ab/edmonton/rentals/house/2-bedrooms/caernarvon/non-smoking/521329,Unfurnished,June 30,Non-Smoking,False,False,3.784653868556903,3.7496573545190572,25,0,12,0,0,0,2,0
567745,Edmonton,Alberta,1211 16 Avenue NW,53.4504223,-113.3618586,Long Term,House,2400.0,4 Beds,3,1600,/ab/edmonton/rentals/house/4-bedrooms/aster/non-smoking/567745,Unfurnished,June 30,Non-Smoking,False,False,10.929706723413757,11.388129104581667,0,0,0,0,0,0,0,0
486236,Edmonton,Alberta,10404 147 Street,53.5465926,-113.5745804,Long Term,House,1400.0,3 Beds,1,0,/ab/edmonton/rentals/house/3-bedrooms/grovenor/non-smoking/486236,Unfurnished,June 30,Non-Smoking,False,False,1.4128260696053234,2.614271648711782,26,0,9,0,0,3,9,2
